ASSAULT,8/15/2013 10:00 PM,36.1733051,-86.7914173,JEFFERSON_ST_AND_ROSA_L_PARKS_BLVD_Nashville_TN_USA
ROBBERY,8/15/2013 10:45 PM,36.1680907,-86.7970215,1200_BLOCK_IRELAND_ST_Nashville_TN_USA
BURGLARY,8/15/2013 11:55 PM,36.18131,-86.801335,1800_BLOCK_9TH_AVE_N_Nashville_TN_USA
DUI,8/16/2013 12:00 AM,36.169226,-86.793215,1000_BLOCK_HERMAN_ST_Nashville_TN_USA
DUI,8/16/2013 12:00 AM,36.1700649,-86.7932267,10TH_AVE_N_AND_LOCKLAYER_ST_Nashville_TN_USA
DISTURBING THE PEACE,8/16/2013 12:00 AM,36.173439,-86.791949,800_BLOCK_JEFFERSON_ST_Nashville_TN_USA
DUI,8/16/2013 12:00 AM,36.170672,-86.803071,1600_BLOCK_JEFFERSON_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/16/2013 12:20 AM,36.165446,-86.7610238,S_5TH_ST_AND_SUMMER_PL_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/16/2013 12:30 AM,36.1665756,-86.8204345,28TH_AVE_N_AND_MEHARRY_BLVD_Nashville_TN_USA
ASSAULT,8/16/2013 01:00 AM,36.174266,-86.760593,700_BLOCK_MAIN_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/16/2013 02:00 AM,36.169685,-86.807065,1800_BLOCK_JEFFERSON_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/16/2013 02:46 AM,36.1656292,-86.8004422,1600_BLOCK_HERMAN_ST_Nashville_TN_USA
THEFT/LARCENY,8/16/2013 06:30 AM,36.180858,-86.796035,1700_BLOCK_ROSA_L_PARKS_BLVD_Nashville_TN_USA
ASSAULT,8/16/2013 07:15 AM,36.1604645,-86.7785138,500_BLOCK_BROADWAY_Nashville_TN_USA
THEFT/LARCENY,8/16/2013 07:30 AM,36.1810971,-86.8115559,1700_BLOCK_SAINT_LOUIS_ST_Nashville_TN_USA
THEFT/LARCENY,8/16/2013 08:30 AM,36.1651598,-86.7772412,400_BLOCK_2ND_AVE_N_Nashville_TN_USA
ASSAULT,8/16/2013 12:00 PM,36.166389,-86.762477,400_BLOCK_SHELBY_AVE_Nashville_TN_USA
THEFT/LARCENY,8/16/2013 01:00 PM,36.1664483,-86.7809857,400_BLOCK_4TH_AVE_N_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,8/16/2013 01:30 PM,36.1687343,-86.8122169,2400_BLOCK_JEFFERSON_ST_Nashville_TN_USA
ASSAULT,8/16/2013 02:02 PM,36.177088,-86.80023,1600_BLOCK_ARTHUR_AVE_Nashville_TN_USA
FRAUD,8/16/2013 04:30 PM,36.1610277,-86.7771585,100_BLOCK_4TH_AVE_S_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/16/2013 04:45 PM,36.170672,-86.803071,1600_BLOCK_JEFFERSON_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/16/2013 05:33 PM,36.161516,-86.803254,700_BLOCK_19TH_AVE_N_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,8/16/2013 06:00 PM,36.176791,-86.7890002,1300_BLOCK_5TH_AVE_N_Nashville_TN_USA
ASSAULT,8/16/2013 06:00 PM,36.171522,-86.754594,900_BLOCK_BOSCOBEL_ST_Nashville_TN_USA
ASSAULT,8/16/2013 08:18 PM,36.174101,-86.806388,1700_BLOCK_UNDERWOOD_ST_Nashville_TN_USA
VANDALISM,8/16/2013 09:00 PM,36.176791,-86.7890002,1300_BLOCK_5TH_AVE_N_Nashville_TN_USA
ROBBERY,8/16/2013 09:20 PM,36.168319,-86.760305,S_6TH_ST_AND_SHELBY_AVE_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,8/16/2013 10:00 PM,36.180791,-86.791323,1600_BLOCK_5TH_AVE_N_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,8/16/2013 10:00 PM,36.180791,-86.791323,1600_BLOCK_5TH_AVE_N_Nashville_TN_USA
VANDALISM,8/16/2013 10:30 PM,36.180538,-86.756632,400_BLOCK_HART_AVE_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,8/16/2013 11:00 PM,36.176791,-86.7890002,1300_BLOCK_5TH_AVE_N_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,8/16/2013 11:00 PM,36.176791,-86.7890002,1300_BLOCK_5TH_AVE_N_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,8/16/2013 11:00 PM,36.176791,-86.7890002,1300_BLOCK_5TH_AVE_N_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,8/16/2013 11:30 PM,36.1539731,-86.8241499,800_BLOCK_33RD_AVE_N_Nashville_TN_USA
THEFT/LARCENY,8/17/2013 12:00 AM,36.1620655,-86.7754402,100_BLOCK_2ND_AVE_N_Nashville_TN_USA
DISTURBING THE PEACE,8/17/2013 12:00 AM,36.1626279,-86.7814084,6TH_AVE_N_AND_CHURCH_ST_Nashville_TN_USA
DUI,8/17/2013 12:00 AM,36.1662761,-86.8055171,1800_BLOCK_ALBION_ST_Nashville_TN_USA
DISTURBING THE PEACE,8/17/2013 12:00 AM,36.1639804,-86.7783564,PRINTERS_ALY_AND_CHURCH_ST_Nashville_TN_USA
DUI,8/17/2013 12:00 AM,36.1590255,-86.7758498,4TH_AVE_S_AND_DEMONBREUN_ST_Nashville_TN_USA
DUI,8/17/2013 12:00 AM,36.1615333,-86.7839328,CHURCH_ST_AND_ROSA_L_PARKS_AVE_Nashville_TN_USA
WEAPONS,8/17/2013 01:00 AM,36.163344,-86.776657,200_BLOCK_COMMERCE_ST_Nashville_TN_USA
FRAUD,8/17/2013 01:30 AM,36.1653358,-86.7674346,200_BLOCK_SHELBY_AVE_Nashville_TN_USA
VANDALISM,8/17/2013 02:10 AM,36.161741,-86.776286,300_BLOCK_BROADWAY_Nashville_TN_USA
VANDALISM,8/17/2013 02:30 AM,36.161741,-86.776286,300_BLOCK_BROADWAY_Nashville_TN_USA
THEFT/LARCENY,8/17/2013 02:30 AM,36.1340829,-86.745705,200_BLOCK_POLK_AVE_Nashville_TN_USA
ASSAULT,8/17/2013 03:20 AM,36.1610025,-86.8425864,4600_BLOCK_TENNESSEE_AVE_Nashville_TN_USA
VANDALISM,8/17/2013 03:35 AM,36.1645233,-86.7810525,5TH_AVE_N_AND_UNION_ST_Nashville_TN_USA
ASSAULT,8/17/2013 04:07 AM,36.1642207,-86.7767119,600_BLOCK_COMMERCE_ST_Nashville_TN_USA
ASSAULT,8/17/2013 07:45 AM,36.1695368,-86.7786312,1ST_AVE_N_AND_GAY_ST_Nashville_TN_USA
ROBBERY,8/17/2013 09:10 AM,36.1795861,-86.7678619,1500_BLOCK_BIG_OAK_DR_Nashville_TN_USA
BURGLARY,8/17/2013 12:00 PM,36.1684758,-86.7934261,900_BLOCK_WARREN_ST_Nashville_TN_USA
ASSAULT,8/17/2013 01:00 PM,36.1626279,-86.7814084,6TH_AVE_N_AND_CHURCH_ST_Nashville_TN_USA
ASSAULT,8/17/2013 01:00 PM,36.1664931,-86.7615848,500_BLOCK_SYLVAN_ST_Nashville_TN_USA
ASSAULT,8/17/2013 02:30 PM,36.1624837,-86.7505572,1800_BLOCK_DAVIDSON_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/17/2013 03:52 PM,36.1800641,-86.811026,BUCHANAN_ST_AND_DR_D_B_TODD_JR_BLVD_Nashville_TN_USA
MOTOR VEHICLE THEFT,8/17/2013 04:00 PM,36.181488,-86.814633,2300_BLOCK_SAINT_LOUIS_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/17/2013 04:00 PM,36.1708089,-86.7467876,500_BLOCK_S_14TH_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/17/2013 04:42 PM,36.1764743,-86.7620798,200_BLOCK_N_7TH_ST_Nashville_TN_USA
THEFT/LARCENY,8/17/2013 06:00 PM,36.1794818,-86.8202971,1700_BLOCK_BUCHANAN_CT_Nashville_TN_USA
VANDALISM,8/17/2013 06:00 PM,36.161887,-86.7751528,100_BLOCK_2ND_AVE_S_Nashville_TN_USA
VANDALISM,8/17/2013 07:00 PM,36.1651346,-86.8240332,3900_BLOCK_ALAMEDA_ST_Nashville_TN_USA
ASSAULT,8/17/2013 07:00 PM,36.1776823,-86.7956208,CHEATHAM_PL_AND_DELTA_AVE_Nashville_TN_USA
FRAUD,8/17/2013 07:10 PM,36.1618524,-86.7793258,5TH_AVE_N_AND_COMMERCE_ST_Nashville_TN_USA
THEFT/LARCENY,8/17/2013 07:26 PM,36.1755633,-86.7614968,700_BLOCK_RAMSEY_ST_Nashville_TN_USA
FRAUD,8/17/2013 07:30 PM,36.1632454,-86.7760574,2ND_AVE_N_AND_COMMERCE_ST_Nashville_TN_USA
ASSAULT,8/17/2013 08:00 PM,36.1672484,-86.7989377,1400_BLOCK_IRELAND_ST_Nashville_TN_USA
ASSAULT,8/17/2013 08:00 PM,36.1672484,-86.7989377,1400_BLOCK_IRELAND_ST_Nashville_TN_USA
ASSAULT,8/17/2013 09:45 PM,36.1766743,-86.8136727,1700_BLOCK_23RD_AVE_N_Nashville_TN_USA
ASSAULT,8/17/2013 09:45 PM,36.1766743,-86.8136727,1700_BLOCK_23RD_AVE_N_Nashville_TN_USA
ASSAULT,8/17/2013 09:45 PM,36.1766743,-86.8136727,1700_BLOCK_23RD_AVE_N_Nashville_TN_USA
ASSAULT,8/18/2013 12:00 AM,36.1675857,-86.7621986,S_5TH_ST_AND_SHELBY_AVE_Nashville_TN_USA
DISTURBING THE PEACE,8/18/2013 12:00 AM,36.1640426,-86.7970042,1400_BLOCK_CLINTON_ST_Nashville_TN_USA
ROBBERY,8/18/2013 12:20 AM,36.174694,-86.756293,900_BLOCK_WOODLAND_ST_Nashville_TN_USA
ROBBERY,8/18/2013 12:30 AM,36.1768558,-86.7745815,N_1ST_ST_AND_SPRING_ST_Nashville_TN_USA
ASSAULT,8/18/2013 02:00 AM,36.1642494,-86.777742,3RD_AVE_N_AND_CHURCH_ST_Nashville_TN_USA
ASSAULT,8/18/2013 02:15 AM,36.1873096,-86.7720592,500_BLOCK_JOSEPH_AVE_Nashville_TN_USA
ASSAULT,8/18/2013 02:30 AM,36.1610247,-86.7771798,BROADWAY_AND_4TH_AVE_S_Nashville_TN_USA
ASSAULT,8/18/2013 02:50 AM,36.1675691,-86.7622097,500_BLOCK_S_5TH_ST_Nashville_TN_USA
ASSAULT,8/18/2013 03:00 AM,36.1632212,-86.7986913,16TH_AVE_N_AND_CLINTON_ST_Nashville_TN_USA
ARSON,8/18/2013 05:58 AM,36.1604798,-86.7784096,100_BLOCK_5TH_AVE_S_Nashville_TN_USA
THEFT/LARCENY,8/18/2013 09:21 AM,36.168403,-86.81724,2600_BLOCK_JEFFERSON_ST_Nashville_TN_USA
ASSAULT,8/18/2013 10:30 AM,36.1709461,-86.7480887,00_BLOCK_S_13TH_ST_Nashville_TN_USA
BURGLARY,8/18/2013 11:30 AM,36.174855,-86.796967,1400_BLOCK_ARTHUR_AVE_Nashville_TN_USA
BURGLARY,8/18/2013 01:00 PM,36.166893,-86.8176842,2600_BLOCK_MEHARRY_BLVD_Nashville_TN_USA
VANDALISM,8/18/2013 02:00 PM,36.1595112,-86.8008137,500_BLOCK_DR_D_B_TODD_JR_BLVD_Nashville_TN_USA
BURGLARY,8/18/2013 02:30 PM,36.164926,-86.749095,900_BLOCK_S_13TH_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/18/2013 04:30 PM,36.172731,-86.764979,500_BLOCK_MAIN_ST_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,8/18/2013 05:00 PM,36.1730361,-86.8103287,1600_BLOCK_21ST_AVE_N_Nashville_TN_USA
ASSAULT,8/18/2013 05:15 PM,36.1683078,-86.7603188,500_BLOCK_S_6TH_ST_Nashville_TN_USA
ROBBERY,8/18/2013 06:40 PM,36.1620655,-86.7754402,100_BLOCK_2ND_AVE_N_Nashville_TN_USA
MOTOR VEHICLE THEFT,8/18/2013 07:00 PM,36.172113,-86.742478,1600_BLOCK_LILLIAN_ST_Nashville_TN_USA
THEFT/LARCENY,8/18/2013 07:00 PM,36.1733817,-86.7502317,1100_BLOCK_LILLIAN_ST_Nashville_TN_USA
FRAUD,8/18/2013 08:00 PM,36.16117,-86.777475,400_BLOCK_BROADWAY_Nashville_TN_USA
ASSAULT,8/18/2013 09:00 PM,36.1640426,-86.7970042,1400_BLOCK_CLINTON_ST_Nashville_TN_USA
THEFT/LARCENY,8/18/2013 10:45 PM,36.170566,-86.746338,1400_BLOCK_SHELBY_AVE_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,8/18/2013 11:00 PM,36.174694,-86.756293,900_BLOCK_WOODLAND_ST_Nashville_TN_USA
ROBBERY,8/18/2013 11:45 PM,36.1637151,-86.7789431,4TH_AVE_N_AND_CHURCH_ST_Nashville_TN_USA
DISTURBING THE PEACE,8/19/2013 12:00 AM,36.1692802,-86.7578646,S_7TH_ST_AND_SHELBY_AVE_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,8/19/2013 01:30 AM,36.172614,-86.803699,1600_BLOCK_HEIMAN_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/19/2013 03:30 AM,36.167618,-86.7791405,200_BLOCK_JAMES_ROBERTSON_PKWY_Nashville_TN_USA
BURGLARY,8/19/2013 04:10 AM,36.1645349,-86.776844,200_BLOCK_2ND_AVE_N_Nashville_TN_USA
ASSAULT,8/19/2013 06:20 AM,36.1656292,-86.8004422,1600_BLOCK_HERMAN_ST_Nashville_TN_USA
BURGLARY,8/19/2013 08:00 AM,36.180314,-86.83839,3200_BLOCK_LAGRANGE_DR_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,8/19/2013 11:00 AM,36.174755,-86.78278,1000_BLOCK_2ND_AVE_N_Nashville_TN_USA
VANDALISM,8/19/2013 02:30 PM,36.173577,-86.803629,1500_BLOCK_16TH_AVE_N_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/19/2013 03:00 PM,36.1672274,-86.814713,700_BLOCK_25TH_AVE_N_Nashville_TN_USA
VANDALISM,8/19/2013 04:05 PM,36.170358,-86.7684056,INTERSTATE_DR_AND_WOODLAND_ST_Nashville_TN_USA
THEFT/LARCENY,8/19/2013 05:15 PM,36.18153,-86.749789,500_BLOCK_GALLATIN_AVE_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,8/19/2013 07:00 PM,36.1754662,-86.7837086,1100_BLOCK_2ND_AVE_N_Nashville_TN_USA
ARSON,8/19/2013 08:00 PM,36.170566,-86.746338,1400_BLOCK_SHELBY_AVE_Nashville_TN_USA
ASSAULT,8/19/2013 09:00 PM,36.166663,-86.781656,400_BLOCK_CHARLOTTE_AVE_Nashville_TN_USA
VANDALISM,8/20/2013 12:00 AM,36.172839,-86.811247,1500_BLOCK_22ND_AVE_N_Nashville_TN_USA
DUI,8/20/2013 12:00 AM,36.1602316,-86.77312,1ST_AVE_S_AND_DEMONBREUN_ST_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,8/20/2013 12:00 AM,36.172839,-86.811247,1500_BLOCK_22ND_AVE_N_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,8/20/2013 12:00 AM,36.172839,-86.811247,1500_BLOCK_22ND_AVE_N_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,8/20/2013 12:00 AM,36.172839,-86.811247,1500_BLOCK_22ND_AVE_N_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/20/2013 01:24 AM,36.1718406,-86.764735,S_5TH_ST_AND_WOODLAND_ST_Nashville_TN_USA
VANDALISM,8/20/2013 03:04 AM,36.165514,-86.8002454,16TH_AVE_N_AND_HERMAN_ST_Nashville_TN_USA
BURGLARY,8/20/2013 11:59 AM,36.172561,-86.795122,1000_BLOCK_JEFFERSON_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/20/2013 02:15 PM,36.174538,-86.760929,S_1ST_ST_AND_MAIN_ST_Nashville_TN_USA
ASSAULT,8/20/2013 03:50 PM,36.1672484,-86.7989377,1400_BLOCK_IRELAND_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/20/2013 04:00 PM,36.1681389,-86.822256,2900_BLOCK_JOHN_A_MERRITT_BLVD_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,8/20/2013 04:02 PM,36.180538,-86.756632,400_BLOCK_HART_AVE_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/20/2013 05:00 PM,36.1675857,-86.7621986,S_5TH_ST_AND_SHELBY_AVE_Nashville_TN_USA
ASSAULT,8/20/2013 05:40 PM,36.174538,-86.760929,MAIN_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/20/2013 05:56 PM,36.1767947,-86.8124307,22ND_AVE_N_AND_OSAGE_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/20/2013 06:20 PM,36.1651598,-86.7772412,400_BLOCK_2ND_AVE_N_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/20/2013 06:35 PM,36.1675794,-86.7621718,500_BLOCK_SHELBY_AVE_Nashville_TN_USA
THEFT/LARCENY,8/20/2013 07:00 PM,36.1690127,-86.7676345,300_BLOCK_INTERSTATE_DR_Nashville_TN_USA
BURGLARY,8/20/2013 07:00 PM,36.172561,-86.795122,1000_BLOCK_JEFFERSON_ST_Nashville_TN_USA
ASSAULT,8/20/2013 10:24 PM,36.1798008,-86.7985044,DELTA_AVE_AND_GARFIELD_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/20/2013 11:00 PM,36.160241,-86.7620869,400_BLOCK_DAVIDSON_ST_Nashville_TN_USA
VANDALISM,8/20/2013 11:00 PM,36.1785106,-86.7498174,N_11TH_ST_AND_FORREST_AVE_Nashville_TN_USA
ASSAULT,8/20/2013 11:00 PM,36.1667712,-86.810916,2300_BLOCK_ALAMEDA_ST_Nashville_TN_USA
ASSAULT,8/20/2013 11:50 PM,36.172561,-86.795122,1000_BLOCK_JEFFERSON_ST_Nashville_TN_USA
DUI,8/21/2013 12:00 AM,36.167618,-86.7791405,200_BLOCK_JAMES_ROBERTSON_PKWY_Nashville_TN_USA
DUI,8/21/2013 12:00 AM,36.1768558,-86.7745815,1ST_ST_AND_SPRING_ST_Nashville_TN_USA
DUI,8/21/2013 12:00 AM,36.1662761,-86.8055171,1800_BLOCK_ALBION_ST_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,8/21/2013 12:00 AM,36.1642325,-86.7477278,900_BLOCK_S_13TH_CT_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/21/2013 01:35 AM,36.161741,-86.776286,300_BLOCK_BROADWAY_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,8/21/2013 02:00 AM,36.164952,-86.747371,900_BLOCK_S_14TH_ST_Nashville_TN_USA
ASSAULT,8/21/2013 10:10 AM,36.1666257,-86.7563681,700_BLOCK_S_7TH_ST_Nashville_TN_USA
ASSAULT,8/21/2013 10:30 AM,36.1524482,-86.8348416,900_BLOCK_40TH_AVE_N_Nashville_TN_USA
MOTOR VEHICLE THEFT,8/21/2013 11:00 AM,36.1732376,-86.8129703,2300_BLOCK_HAMMOND_DR_Nashville_TN_USA
ASSAULT,8/21/2013 11:40 AM,36.163336,-86.7798351,400_BLOCK_CHURCH_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/21/2013 12:05 PM,36.1681686,-86.7572402,S_7TH_ST_AND_SYLVAN_ST_Nashville_TN_USA
ASSAULT,8/21/2013 02:00 PM,36.169226,-86.793215,1000_BLOCK_HERMAN_ST_Nashville_TN_USA
ASSAULT,8/21/2013 04:00 PM,36.172561,-86.795122,1000_BLOCK_JEFFERSON_ST_Nashville_TN_USA
ASSAULT,8/21/2013 04:20 PM,36.164952,-86.747371,900_BLOCK_S_14TH_ST_Nashville_TN_USA
ASSAULT,8/21/2013 04:20 PM,36.164952,-86.747371,900_BLOCK_S_14TH_ST_Nashville_TN_USA
ASSAULT,8/21/2013 04:40 PM,36.1626148,-86.8046767,1900_BLOCK_BRITT_PL_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/21/2013 04:40 PM,36.1590802,-86.8250347,33RD_AVE_N_AND_CLIFTON_AVE_Nashville_TN_USA
THEFT/LARCENY,8/21/2013 05:00 PM,36.1709009,-86.8111879,1400_BLOCK_22ND_AVE_N_Nashville_TN_USA
ASSAULT,8/21/2013 05:15 PM,36.1690738,-86.8095974,21ST_AVE_N_AND_JEFFERSON_ST_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,8/21/2013 06:00 PM,36.1677272,-86.7461248,700_BLOCK_VILLAGE_CT_Nashville_TN_USA
VANDALISM,8/21/2013 06:20 PM,36.1648105,-86.7582635,800_BLOCK_S_6TH_ST_Nashville_TN_USA
THEFT/LARCENY,8/21/2013 07:00 PM,36.170837,-86.7387679,1800_BLOCK_BOSCOBEL_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/21/2013 08:00 PM,36.176195,-86.804112,1600_BLOCK_14TH_AVE_N_Nashville_TN_USA
ASSAULT,8/21/2013 08:30 PM,36.179492,-86.8406119,3200_BLOCK_CROWE_DR_Nashville_TN_USA
VANDALISM,8/21/2013 09:00 PM,36.176195,-86.804112,1600_BLOCK_14TH_AVE_N_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/21/2013 09:20 PM,36.1621235,-86.7906243,11TH_AVE_N_AND_CHARLOTTE_AVE_Nashville_TN_USA
BURGLARY,8/21/2013 10:00 PM,36.1691969,-86.802881,1600_BLOCK_MEHARRY_BLVD_Nashville_TN_USA
ASSAULT,8/21/2013 10:30 PM,36.167016,-86.7637341,S_4TH_ST_AND_SHELBY_AVE_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,8/21/2013 10:30 PM,36.163848,-86.809245,2100_BLOCK_HERMOSA_ST_Nashville_TN_USA
ASSAULT,8/21/2013 11:40 PM,36.1676411,-86.778649,2ND_AVE_N_AND_JAMES_ROBERTSON_PKWY_Nashville_TN_USA
DISTURBING THE PEACE,8/22/2013 12:00 AM,36.178675,-86.802226,1700_BLOCK_ARTHUR_AVE_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,8/22/2013 12:00 AM,36.165056,-86.75023,900_BLOCK_S_12TH_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/22/2013 12:44 AM,36.151008,-86.7568084,J_C_NAPIER_ST_AND_FAIRFIELD_AVE_Nashville_TN_USA
FRAUD,8/22/2013 01:20 AM,36.161741,-86.776286,300_BLOCK_BROADWAY_Nashville_TN_USA
ASSAULT,8/22/2013 02:40 AM,36.176233,-86.809142,1700_BLOCK_DR_D_B_TODD_JR_BLVD_Nashville_TN_USA
FRAUD,8/22/2013 12:00 PM,36.1651598,-86.7772412,400_BLOCK_2ND_AVE_N_Nashville_TN_USA
THEFT/LARCENY,8/22/2013 12:30 PM,36.163344,-86.776657,200_BLOCK_COMMERCE_ST_Nashville_TN_USA
ROBBERY,8/22/2013 12:33 PM,36.16972,-86.7792697,500_BLOCK_2ND_AVE_N_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/22/2013 12:33 PM,36.1642207,-86.7767119,600_BLOCK_COMMERCE_ST_Nashville_TN_USA
SEX CRIMES,8/22/2013 01:30 PM,36.161062,-86.8403277,44TH_AVE_N_AND_TENNESSEE_AVE_Nashville_TN_USA
BURGLARY,8/22/2013 03:00 PM,36.1792749,-86.8376059,3200_BLOCK_MEXICO_DR_Nashville_TN_USA
ASSAULT,8/22/2013 04:00 PM,36.1771397,-86.8071322,1600_BLOCK_WHELESS_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/22/2013 05:35 PM,36.1681686,-86.7572402,S_7TH_ST_AND_SYLVAN_ST_Nashville_TN_USA
ASSAULT,8/22/2013 06:00 PM,36.168809,-86.7390549,1800_BLOCK_LONG_AVE_Nashville_TN_USA
VANDALISM,8/22/2013 06:00 PM,36.178896,-86.788636,1400_BLOCK_4TH_AVE_N_Nashville_TN_USA
ASSAULT,8/22/2013 06:35 PM,36.1674083,-86.7547334,800_BLOCK_S_8TH_CT_Nashville_TN_USA
VANDALISM,8/22/2013 06:45 PM,36.1757524,-86.7915039,7TH_AVE_N_AND_MONROE_ST_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,8/22/2013 07:00 PM,36.180954,-86.822146,2700_BLOCK_BUCHANAN_ST_Nashville_TN_USA
ASSAULT,8/22/2013 07:39 PM,36.1873096,-86.7720592,500_BLOCK_JOSEPH_AVE_Nashville_TN_USA
ASSAULT,8/22/2013 07:39 PM,36.1873096,-86.7720592,500_BLOCK_JOSEPH_AVE_Nashville_TN_USA
ASSAULT,8/22/2013 09:00 PM,36.1681593,-86.7572552,600_BLOCK_S_7TH_ST_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,8/22/2013 10:00 PM,36.18037,-86.811849,2100_BLOCK_BUCHANAN_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/22/2013 10:00 PM,36.1600444,-86.7825764,300_BLOCK_AVE_N_Nashville_TN_USA
ASSAULT,8/22/2013 11:15 PM,36.1672436,-86.7989097,14TH_AVE_N_AND_IRELAND_ST_Nashville_TN_USA
ASSAULT,8/22/2013 11:30 PM,36.1674083,-86.7547334,800_BLOCK_S_8TH_CT_Nashville_TN_USA
ROBBERY,8/23/2013 12:01 AM,36.1674083,-86.7547334,800_BLOCK_S_8TH_CT_Nashville_TN_USA
ASSAULT,8/23/2013 12:15 AM,36.1674083,-86.7547334,800_BLOCK_S_8TH_CT_Nashville_TN_USA
ASSAULT,8/23/2013 02:00 AM,36.165557,-86.755749,800_BLOCK_S_7TH_ST_Nashville_TN_USA
ASSAULT,8/23/2013 03:00 AM,36.174763,-86.795865,1000_BLOCK_MONROE_ST_Nashville_TN_USA
VANDALISM,8/23/2013 08:00 AM,36.1661685,-86.7888504,10TH_CIR_N_AND_JO_JOHNSTON_AVE_Nashville_TN_USA
MOTOR VEHICLE THEFT,8/23/2013 09:51 AM,36.162692,-86.781812,600_BLOCK_CHURCH_ST_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,8/23/2013 10:00 AM,36.163937,-86.7517249,1100_BLOCK_GLENVIEW_DR_Nashville_TN_USA
BURGLARY,8/23/2013 11:00 AM,36.17347,-86.781713,900_BLOCK_2ND_AVE_N_Nashville_TN_USA
ASSAULT,8/23/2013 12:00 PM,36.1709141,-86.7481115,500_BLOCK_S_13TH_ST_Nashville_TN_USA
SEX CRIMES,8/23/2013 12:00 PM,36.1804362,-86.7497455,300_BLOCK_GALLATIN_AVE_Nashville_TN_USA
ASSAULT,8/23/2013 12:00 PM,36.1709141,-86.7481115,500_BLOCK_S_13TH_ST_Nashville_TN_USA
SEX CRIMES,8/23/2013 01:30 PM,36.1804362,-86.7497455,300_BLOCK_GALLATIN_AVE_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,8/23/2013 02:20 PM,36.1713641,-86.7523097,S_10TH_ST_AND_SHELBY_AVE_Nashville_TN_USA
ASSAULT,8/23/2013 03:30 PM,36.170941,-86.769125,100_BLOCK_INTERSTATE_DR_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,8/23/2013 05:30 PM,36.1679611,-86.7846034,500_BLOCK_GAY_ST_Nashville_TN_USA
